App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:51:58 PM","8 min 51 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
31487,1,31580,1765520,31579,0,31586,52,
31586,1,31681,1765344,31680,0,31685,55,
31685,1,31781,1765344,31780,0,31785,52,
31786,1,31831,1765528,31830,0,31836,50,
31836,1,31932,1765528,31931,0,31936,54,
31936,1,32032,1765156,32031,0,32037,55,
32037,1,32133,1765136,32132,0,32138,50,
32139,1,32233,1765136,32232,0,32238,55,
32239,1,32334,1765136,32333,0,32340,52,
32341,1,32437,1764712,32433,0,32441,59,
32441,1,32535,1764712,32534,0,32540,52,
32540,1,32635,1764224,32634,0,32640,59,
32640,1,32736,1764348,32735,0,32741,50,
32741,1,32837,1764596,32836,0,32842,55,
32842,1,32937,1764720,32936,0,32942,52,
32942,1,33038,1764844,33037,0,33044,52,
33045,1,33139,1764788,33138,0,33148,52,
33149,1,33238,1764868,33237,0,33243,55,
33244,1,33339,1765176,33338,0,33344,56,
33344,1,33440,1766664,33439,0,33444,52,
33445,1,33540,1768400,33539,0,33545,52,
33545,1,33641,1769020,33640,0,33645,52,
33646,1,33741,1771748,33740,0,33747,50,
33747,1,33842,1772368,33841,0,33847,55,
33848,1,33942,1772988,33941,0,33950,52,
33950,1,34046,1776840,34042,0,34050,59,
34051,1,34144,1777788,34143,0,34149,52,
34149,1,34244,1778036,34243,0,34248,30,
34249,1,34344,1778532,34343,0,34349,27,
34349,1,34448,1779152,34446,0,34455,29,
34456,1,34545,1779896,34544,0,34550,27,
34550,1,34645,1780516,34644,0,34651,30,
34651,1,34745,1785052,34745,0,34752,27,
34752,1,34846,1785548,34846,0,34851,32,
34851,1,34947,1786292,34946,0,34951,30,
34952,1,35047,1786912,35046,0,35052,27,
35052,1,35148,1787476,35147,0,35152,27,
35152,1,35248,1795948,35247,0,35253,50,
35254,1,35354,1839852,35350,0,35373,59,
35373,1,35451,1893668,35450,0,35458,58,
35458,1,35551,1877148,35550,0,35557,59,
35558,1,35653,1876244,35651,0,35658,55,
35658,1,35752,1876244,35752,0,35757,54,
35757,1,35853,1865252,35852,0,35858,55,
35858,1,35954,1834376,35953,0,35959,54,
35960,1,36054,1755256,36053,0,36059,55,
36059,1,36154,1753384,36154,0,36159,52,
36160,1,36255,1753568,36254,0,36260,52,
36261,1,36355,1753568,36354,0,36361,54,
36361,1,36456,1753520,36455,0,36460,55,
36461,1,36556,1753892,36555,0,36561,52,
36562,1,36656,1754388,36656,0,36665,52,
36665,1,36757,1754760,36757,0,36763,54,
36763,1,36858,1755132,36857,0,36863,50,
36863,1,36958,1755628,36957,0,36964,52,
36964,1,37059,1755876,37058,0,37064,52,
37065,1,37159,1756172,37159,0,37166,52,
37166,1,37263,1756120,37259,0,37268,61,
37268,1,37360,1756492,37359,0,37365,54,
37365,1,37461,1756864,37460,0,37466,55,
37466,1,37561,1757236,37560,0,37566,54,
37566,1,37662,1757608,37661,0,37667,54,
37667,1,37762,1763188,37761,0,37767,30,
37767,1,37863,1763312,37862,0,37868,29,
37868,1,37963,1763312,37962,0,37968,27,
37969,1,38064,1763188,38063,0,38071,30,
38071,1,38172,1762816,38168,0,38180,34,
38180,1,38265,1762808,38264,0,38272,27,
38273,1,38366,1762868,38365,0,38373,34,
38373,1,38469,1763116,38467,0,38475,30,
38475,1,38569,1763240,38568,0,38574,25,
38574,1,38669,1763364,38668,0,38675,30,
38675,1,38768,1763488,38767,0,38774,25,
38775,1,38870,1763240,38868,0,38875,33,
38875,1,38969,1763364,38968,0,38974,29,
38974,1,39070,1763364,39069,0,39075,31,
39075,1,39171,1763364,39170,0,39177,25,
39177,1,39271,1763364,39270,0,39277,27,
39277,1,39371,1763364,39370,0,39376,31,
39377,1,39471,1763488,39470,0,39479,25,
39479,1,39572,1763512,39571,0,39578,27,
39578,1,39672,1763388,39671,0,39676,32,
39677,1,39773,1763512,39772,0,39778,29,
39778,1,39874,1763512,39873,0,39878,25,
39878,1,39974,1763512,39973,0,39979,30,
39979,1,40074,1763636,40074,0,40079,27,
40079,1,40175,1763612,40174,0,40180,25,
40180,1,40275,1763612,40274,0,40280,32,
40281,1,40376,1763860,40375,0,40382,27,
40382,1,40479,1763356,40475,0,40484,36,
40484,1,40577,1763356,40576,0,40581,34,
40581,1,40677,1763232,40677,0,40682,30,
40682,1,40778,1763356,40777,0,40782,27,
40783,1,40878,1763356,40877,0,40883,27,
40883,1,40979,1763480,40978,0,40985,27,
40985,1,41080,1763456,41079,0,41091,27,
41091,1,41181,1763456,41180,0,41187,29,
41187,1,41281,1763208,41280,0,41286,32,
41286,1,41382,1763332,41381,0,41386,27,
41387,1,41482,1763332,41481,0,41489,27,
